meter_id,date,temp_normed,log_mean_z,log_std_z
14,2018-09-16,0.9852073,-0.88504833,-0.0878197
15,2018-09-16,0.9852073,1.3194134,-0.17426892
16,2018-09-16,0.9852073,0.23163293,0.5438075
17,2018-09-16,0.9852073,0.60263264,1.0418288
18,2018-09-16,0.9852073,-1.0687356,-0.20008689
19,2018-09-16,0.9852073,-0.56461525,-0.014191837
20,2018-09-16,0.9852073,1.3529831,0.63594216
21,2018-09-16,0.9852073,-2.2346535,-1.7746555
22,2018-09-16,0.9852073,-1.2803533,-0.9329284
23,2018-09-16,0.9852073,-0.7928996,-0.9935481
0,2018-09-17,1.1102552,-1.0204242,-0.53480434
1,2018-09-17,1.1102552,-0.5185514,0.18045376
2,2018-09-17,1.1102552,-2.5512443,-1.4576441
3,2018-09-17,1.1102552,-0.20080124,0.17283551
4,2018-09-17,1.1102552,1.2275542,0.7237697
5,2018-09-17,1.1102552,0.7918371,-0.4352678
6,2018-09-17,1.1102552,0.5080841,0.36288404
7,2018-09-17,1.1102552,-1.3030982,-0.4772925
8,2018-09-17,1.1102552,-1.1530503,-0.20197673
9,2018-09-17,1.1102552,0.3018469,0.42345965
10,2018-09-17,1.1102552,-0.042416118,-0.2547128
11,2018-09-17,1.1102552,-0.65421,-0.32546926
12,2018-09-17,1.1102552,0.36120954,0.5567498
13,2018-09-17,1.1102552,-0.7563617,-0.6764345
14,2018-09-17,1.1102552,-0.5908216,0.50569785
15,2018-09-17,1.1102552,1.3322095,-0.6803175
16,2018-09-17,1.1102552,0.2802778,0.74818766
17,2018-09-17,1.1102552,1.3820338,1.006781
18,2018-09-17,1.1102552,-1.0638378,0.1810038
19,2018-09-17,1.1102552,-0.45083272,0.096857145
20,2018-09-17,1.1102552,1.5234114,1.2299901
21,2018-09-17,1.1102552,-2.2266061,-1.5970412
22,2018-09-17,1.1102552,-1.0631868,-0.6206928
23,2018-09-17,1.1102552,-0.5512613,-0.34107932
0,2018-09-18,1.174172,-1.2209755,-1.240815
1,2018-09-18,1.174172,-0.5432879,0.15720932
2,2018-09-18,1.174172,-2.5772223,-1.301146
3,2018-09-18,1.174172,0.009043291,0.5779466
4,2018-09-18,1.174172,1.6239551,1.7235729
5,2018-09-18,1.174172,1.0617801,0.61285245
6,2018-09-18,1.174172,1.3196924,2.215622
7,2018-09-18,1.174172,-0.9950368,-0.3691924
8,2018-09-18,1.174172,-0.9773397,-0.1318591
9,2018-09-18,1.174172,0.59019214,0.4075034
10,2018-09-18,1.174172,0.3361969,0.62817717
11,2018-09-18,1.174172,-0.53934383,-0.17414099
12,2018-09-18,1.174172,0.47754788,0.80147487
13,2018-09-18,1.174172,-0.48930204,-0.31048766
14,2018-09-18,1.174172,-0.7191907,0.07307974
15,2018-09-18,1.174172,1.3731846,0.8347479
16,2018-09-18,1.174172,0.29120478,0.7681225
17,2018-09-18,1.174172,1.3483064,0.6799393
18,2018-09-18,1.174172,-1.0098404,-0.12090842
19,2018-09-18,1.174172,-0.52797735,0.106331475
20,2018-09-18,1.174172,1.6343904,0.09292941
21,2018-09-18,1.174172,-2.2127202,-1.8427567
22,2018-09-18,1.174172,-1.0294423,-0.5725974
23,2018-09-18,1.174172,-0.68776816,-0.9169612
0,2018-09-19,1.1600369,-1.1471009,-0.65094405
1,2018-09-19,1.1600369,-0.5227097,0.11426252
2,2018-09-19,1.1600369,-2.7724314,-1.5748655
3,2018-09-19,1.1600369,0.05049553,0.6696547
4,2018-09-19,1.1600369,1.6752229,1.5910867
5,2018-09-19,1.1600369,1.0128325,0.7542745
6,2018-09-19,1.1600369,1.3739746,2.240315
7,2018-09-19,1.1600369,-1.0328441,-0.75040144
8,2018-09-19,1.1600369,-0.92405117,-0.0028717762
9,2018-09-19,1.1600369,0.97025305,1.1081927
10,2018-09-19,1.1600369,0.1453932,-0.29781052
11,2018-09-19,1.1600369,-0.49841276,-0.02123185
12,2018-09-19,1.1600369,0.51301086,0.78422546
13,2018-09-19,1.1600369,-0.44864622,-0.37203023
14,2018-09-19,1.1600369,-0.665293,0.43340328
15,2018-09-19,1.1600369,1.4582187,0.07228211
16,2018-09-19,1.1600369,0.38808528,0.93812877
17,2018-09-19,1.1600369,1.3510797,0.78096664
18,2018-09-19,1.1600369,-0.9705306,0.09175358
19,2018-09-19,1.1600369,-0.4129286,0.2794631
20,2018-09-19,1.1600369,1.3537089,0.30837208
21,2018-09-19,1.1600369,-2.2554932,-1.4576664
22,2018-09-19,1.1600369,-0.9860054,-0.39958155
23,2018-09-19,1.1600369,-0.5506016,-0.5156482
0,2018-09-20,1.1216053,-1.1466908,-0.91998833
1,2018-09-20,1.1216053,-0.5745123,0.027078584
2,2018-09-20,1.1216053,-2.6905432,-1.5129195
3,2018-09-20,1.1216053,0.0057208724,0.51525986
4,2018-09-20,1.1216053,1.6508465,1.5923641
5,2018-09-20,1.1216053,0.94712645,0.6657745
6,2018-09-20,1.1216053,1.427749,2.2776093
7,2018-09-20,1.1216053,-1.1736606,-0.35547984
8,2018-09-20,1.1216053,-1.0627656,-0.19163899
9,2018-09-20,1.1216053,1.1268462,1.0779191
10,2018-09-20,1.1216053,0.13714129,-0.024482017
11,2018-09-20,1.1216053,-0.54532987,0.007342649
12,2018-09-20,1.1216053,0.40438998,0.529406
13,2018-09-20,1.1216053,-0.49380258,-0.3401745
14,2018-09-20,1.1216053,-1.1690458,0.3157665
15,2018-09-20,1.1216053,1.341401,-0.07124188
16,2018-09-20,1.1216053,0.37110478,0.7015446
17,2018-09-20,1.1216053,1.3389066,0.56571347
18,2018-09-20,1.1216053,-1.0315169,-0.1140644
19,2018-09-20,1.1216053,-0.45891947,0.023491835
20,2018-09-20,1.1216053,1.1556313,0.9487981
21,2018-09-20,1.1216053,-2.3109329,-1.8119915
22,2018-09-20,1.1216053,-0.99152124,-0.548404
23,2018-09-20,1.1216053,-0.5075781,-0.4706894
0,2018-09-21,0.60968786,-1.197196,-1.4589537
1,2018-09-21,0.60968786,-0.5422772,0.07454804
2,2018-09-21,0.60968786,-2.4845762,-0.942475
3,2018-09-21,0.60968786,-0.03163317,0.46726412
4,2018-09-21,0.60968786,1.5585968,1.6726
5,2018-09-21,0.60968786,0.99448305,0.37215585
6,2018-09-21,0.60968786,1.2971952,2.1028514
7,2018-09-21,0.60968786,-1.0480729,-0.64362174
8,2018-09-21,0.60968786,-0.8103742,-0.41645148
9,2018-09-21,0.60968786,1.2228013,1.2205294
10,2018-09-21,0.60968786,0.11491613,-0.15049842
11,2018-09-21,0.60968786,-0.3932024,0.02990855
12,2018-09-21,0.60968786,0.49683413,0.6438348
13,2018-09-21,0.60968786,-0.43055645,0.011377021
14,2018-09-21,0.60968786,-1.1468703,0.37896842
15,2018-09-21,0.60968786,1.215501,0.68848604
16,2018-09-21,0.60968786,0.5029913,0.8098934
17,2018-09-21,0.60968786,0.924198,1.2322463
18,2018-09-21,0.60968786,-0.92362314,-0.37419355
19,2018-09-21,0.60968786,-0.41701216,0.19785376
20,2018-09-21,0.60968786,1.0635859,1.1342508
21,2018-09-21,0.60968786,-2.1986685,-1.6024638
22,2018-09-21,0.60968786,-0.7199482,-0.11513552
23,2018-09-21,0.60968786,-0.57338375,-0.7085066
0,2018-09-22,0.8837243,-1.1657716,-1.6124418
1,2018-09-22,0.8837243,-0.4774419,0.100490116
2,2018-09-22,0.8837243,-2.2140808,-1.4314976
3,2018-09-22,0.8837243,-0.19629978,0.41980156
4,2018-09-22,0.8837243,0.58731383,-2.5260932
5,2018-09-22,0.8837243,0.73970467,-0.19199897
6,2018-09-22,0.8837243,-0.07634176,-1.790487
7,2018-09-22,0.8837243,-1.0491502,-1.0742693
8,2018-09-22,0.8837243,-0.7908792,-0.31690493
9,2018-09-22,0.8837243,1.0481372,0.93881196
10,2018-09-22,0.8837243,-0.7000999,-1.4349419
11,2018-09-22,0.8837243,-0.46299475,-0.13740109
12,2018-09-22,0.8837243,0.5116387,0.82336706
13,2018-09-22,0.8837243,-0.8709847,-1.279229
14,2018-09-22,0.8837243,-0.50875485,0.6544267
15,2018-09-22,0.8837243,1.3457776,0.080713905
16,2018-09-22,0.8837243,0.42255685,0.7516091
17,2018-09-22,0.8837243,0.3744818,0.880032
18,2018-09-22,0.8837243,-0.8168406,0.10349959
19,2018-09-22,0.8837243,-0.24914835,0.13117404
20,2018-09-22,0.8837243,1.0003003,0.24241635
21,2018-09-22,0.8837243,-2.2496424,-1.6091862
22,2018-09-22,0.8837243,-1.1795975,-0.7924294
23,2018-09-22,0.8837243,-0.49868068,-0.29179943
0,2018-09-23,0.57010597,-1.1541932,-0.96961707
1,2018-09-23,0.57010597,-0.4629998,0.35497928
2,2018-09-23,0.57010597,-2.3578954,-1.2042806
3,2018-09-23,0.57010597,-0.22731131,0.0377554
4,2018-09-23,0.57010597,0.726015,-1.2379719
5,2018-09-23,0.57010597,0.736485,-0.5760017
6,2018-09-23,0.57010597,-0.10551041,-1.8525633
7,2018-09-23,0.57010597,-0.96137816,-0.09756368
8,2018-09-23,0.57010597,-0.7931941,-0.014690668
9,2018-09-23,0.57010597,0.65841687,0.21325596
10,2018-09-23,0.57010597,-0.677822,-0.9544423
11,2018-09-23,0.57010597,-0.43187493,0.14627014
12,2018-09-23,0.57010597,0.39177468,0.80834496
13,2018-09-23,0.57010597,-0.7044619,-0.55094355
14,2018-09-23,0.57010597,-0.41310295,-0.17513923
15,2018-09-23,0.57010597,1.3623976,-0.11665407
16,2018-09-23,0.57010597,0.34744552,0.9046314
17,2018-09-23,0.57010597,0.63434196,1.0265808
18,2018-09-23,0.57010597,-0.8851208,-0.3201108
19,2018-09-23,0.57010597,-0.36246613,0.32952395
20,2018-09-23,0.57010597,0.73500043,0.019214666
21,2018-09-23,0.57010597,-2.249058,-1.4452881
22,2018-09-23,0.57010597,-1.1135254,-0.6032226
23,2018-09-23,0.57010597,-0.64098495,-0.3685576
0,2018-09-24,-0.020107895,-1.2960207,-1.2523186
1,2018-09-24,-0.020107895,-0.44569725,0.3291682
2,2018-09-24,-0.020107895,-2.130698,-0.65846604
3,2018-09-24,-0.020107895,-0.23073605,0.49928594
4,2018-09-24,-0.020107895,1.4288267,1.1897527
5,2018-09-24,-0.020107895,1.0727333,0.7276234
6,2018-09-24,-0.020107895,1.2819461,1.9456347
7,2018-09-24,-0.020107895,-0.9624379,-0.6226824
8,2018-09-24,-0.020107895,-0.7739372,0.29389295
9,2018-09-24,-0.020107895,0.9070156,0.440866
10,2018-09-24,-0.020107895,0.14820959,0.21528043
11,2018-09-24,-0.020107895,-0.32766837,0.12177317
12,2018-09-24,-0.020107895,0.45306098,0.84203
13,2018-09-24,-0.020107895,-0.53329355,-0.3510826
14,2018-09-24,-0.020107895,-0.82171226,0.41357952
15,2018-09-24,-0.020107895,1.566645,0.12649624
16,2018-09-24,-0.020107895,0.289589,0.83188456
17,2018-09-24,-0.020107895,1.3444927,0.6830451
18,2018-09-24,-0.020107895,-0.928849,0.15267593
19,2018-09-24,-0.020107895,-0.35598093,0.26857954
20,2018-09-24,-0.020107895,1.3145853,1.4320931
21,2018-09-24,-0.020107895,-2.2436101,-1.617293
22,2018-09-24,-0.020107895,-0.5533584,-0.117166705
23,2018-09-24,-0.020107895,-0.6590358,-0.97504205
0,2018-09-25,0.10847698,-1.2947485,-1.5229659
1,2018-09-25,0.10847698,-0.50927144,0.21268366
2,2018-09-25,0.10847698,-2.3949344,-0.8204807
3,2018-09-25,0.10847698,-0.3003738,0.33768362
4,2018-09-25,0.10847698,1.2660267,1.3482969
5,2018-09-25,0.10847698,1.0230764,0.4895803
6,2018-09-25,0.10847698,1.3710747,2.0580678
7,2018-09-25,0.10847698,-0.70032793,-0.4638141
8,2018-09-25,0.10847698,-0.71443784,0.16145869
9,2018-09-25,0.10847698,0.9526514,0.77835035
10,2018-09-25,0.10847698,0.18719089,0.008197048
11,2018-09-25,0.10847698,-0.36752087,-0.098729916
12,2018-09-25,0.10847698,0.4491449,0.8637729
13,2018-09-25,0.10847698,-0.52329236,-0.8558133
14,2018-09-25,0.10847698,-0.30815682,-0.13279386
15,2018-09-25,0.10847698,1.5243088,0.3020198
16,2018-09-25,0.10847698,0.24224752,0.7253776
17,2018-09-25,0.10847698,1.3922658,0.9605595
18,2018-09-25,0.10847698,-0.9114267,0.034663074
19,2018-09-25,0.10847698,-0.33236846,0.19016169
20,2018-09-25,0.10847698,1.1928716,0.858981
21,2018-09-25,0.10847698,-2.0710325,-1.2596977
22,2018-09-25,0.10847698,-0.76513296,-0.08579791
23,2018-09-25,0.10847698,-0.65697134,-0.7089277
0,2018-09-26,0.43113795,-1.2328315,-1.4868817
1,2018-09-26,0.43113795,-0.50941133,0.16609085
2,2018-09-26,0.43113795,-2.2970536,-0.45512438
3,2018-09-26,0.43113795,-0.27470785,0.4065299
4,2018-09-26,0.43113795,1.2680651,1.3751819
5,2018-09-26,0.43113795,1.0667977,0.7947525
6,2018-09-26,0.43113795,1.4583389,2.0535352
7,2018-09-26,0.43113795,-0.89475864,-0.9701326
8,2018-09-26,0.43113795,-0.64539146,0.21938959
9,2018-09-26,0.43113795,0.8511901,0.69225305
10,2018-09-26,0.43113795,0.13687153,-0.036817383
11,2018-09-26,0.43113795,-0.3107677,0.24528468
12,2018-09-26,0.43113795,0.49870822,0.8561073
13,2018-09-26,0.43113795,-0.5415588,-0.62978184
14,2018-09-26,0.43113795,-0.23677759,0.04706729
15,2018-09-26,0.43113795,1.5446333,0.1428819
16,2018-09-26,0.43113795,0.31445345,0.7860367
17,2018-09-26,0.43113795,1.4031281,1.2174648
18,2018-09-26,0.43113795,-0.8567692,0.21419685
19,2018-09-26,0.43113795,-0.22563542,0.2351694
